order_id,product_id,add_to_cart_order,reordered
2431239,28204,15,1
2431239,45343,16,1
2432358,35819,1,1
2432358,42585,2,1
2432358,17794,3,1
2432358,28289,4,0
2432358,34126,5,0
2432358,38383,6,1
2432358,38419,7,1
2432358,27104,8,1
2432358,9472,9,0
2432358,47766,10,1
2432358,8670,11,1
2432358,7021,12,1
2432358,38650,13,0
2432358,28849,14,1
2432358,28985,15,1
2432358,24333,16,1
2432358,24852,17,1
2432358,436,18,1
2432358,27872,19,1
2432358,45066,20,1
2432358,9076,21,0
2432358,21903,22,1
2432358,46802,23,0
2432358,1158,24,0
2432358,34584,25,0
2432358,3819,26,0
2434487,49139,1,1
2434487,39726,2,0
2434487,27356,3,0
2434487,9155,4,0
2434487,7600,5,1
2434487,45296,6,1
2434487,34862,7,1
2434487,38049,8,0
2434487,25952,9,0
2434487,28647,10,0
2435900,47626,1,1
2435900,19660,2,1
2435900,27086,3,1
2435900,35921,4,0
2435900,48094,5,0
2435900,37892,6,1
2435900,36070,7,0
2435900,21385,8,1
2435900,44906,9,0
2435900,11777,10,0
2435900,49383,11,0
2435900,9839,12,0
2435900,15649,13,0
2435900,38456,14,1
2435900,16797,15,0
2435900,33754,16,0
2435900,4957,17,0
2437552,4210,1,1
2437552,13944,2,0
2437552,29487,3,1
2437552,44799,4,1
2437552,28675,5,1
2437552,32156,6,1
2437552,45531,7,0
2437552,44987,8,0
2437552,13733,9,0
2437552,40917,10,0
2437998,47962,1,1
2437998,34483,2,1
2437998,46448,3,1
2437998,24852,4,1
2437998,40997,5,1
2437998,1160,6,1
2437998,29546,7,1
2437998,36186,8,1
2437998,38200,9,1
2437998,625,10,1
2437998,8898,11,1
2437998,27196,12,1
2437998,37354,13,1
2437998,15100,14,0
2437998,5450,15,1
2438079,9974,1,1
2438379,27966,1,1
2438379,31717,2,1
2438379,11512,3,1
2438379,13176,4,1
2438379,17872,5,0
2438379,13852,6,0
2438379,21137,7,1
2438379,39275,8,1
2438379,26604,9,1
2438379,26800,10,0
2438379,5876,11,1
2438379,45535,12,0
2438603,21903,1,1
2438603,13176,2,0
2438603,21137,3,0
2438603,27845,4,0
2438603,17795,5,0
2438603,41950,6,1
2438603,8518,7,1
2438603,28985,8,1
2438603,44683,9,1
2438603,43789,10,1
2438603,31717,11,1
2438603,1529,12,1
2438603,26668,13,0
2438603,30480,14,0
2438603,22849,15,1
2438603,44359,16,0
2438603,21295,17,1
2438603,4562,18,0
2438603,46505,19,0
2438603,48745,20,1
2438603,25659,21,0
2438603,37385,22,0
2438603,26209,23,1
2438603,31553,24,1
2438603,35939,25,1
2440001,36186,1,0
2440001,42743,2,1
2440001,5794,3,1
2440001,12341,4,1
2440001,25146,5,1
2440001,30325,6,0
2440001,43263,7,0
2440001,19750,8,0
2440001,5450,9,0
2440001,24273,10,0
2440001,13537,11,0
2440949,13176,1,1
2440949,17149,2,1
2440949,8087,3,0
2440949,39190,4,1
2440949,39055,5,1
2440949,7388,6,1
2440949,46226,7,1
2440949,47209,8,1
2440949,23288,9,1
2440949,26604,10,1
2440949,43352,11,1
2440949,9666,12,1
2440949,17948,13,1
2441510,3765,1,1
2441510,39101,2,1
2442647,20019,1,0
2442647,6184,2,0
2442647,7987,3,1
2442647,48762,4,0
2442647,22028,5,1
2443127,37067,1,1
2443127,10709,2,0
2443127,31717,3,1
2443127,20114,4,1
2443127,27204,5,0
2443127,26209,6,1
2443127,5337,7,0
2443127,25093,8,0
2443127,20520,9,0
2443200,27086,1,1
2443200,5456,2,1
2443200,23791,3,1
2443200,47766,4,1
2443200,5876,5,0
2443200,18975,6,1
2443200,24964,7,0
2443200,37646,8,1
2443200,17794,9,1
2443200,18171,10,1
2443200,35136,11,1
2443200,40604,12,0
2443200,6046,13,0
2443200,15392,14,0
2443200,30391,15,1
2443200,581,16,1
2443241,25097,1,1
2443241,17915,2,1
2443241,19660,3,1
2443241,41177,4,1
2443241,13166,5,1
2443241,39877,6,1
2443241,24964,7,1
2443241,24852,8,1
2443241,32747,9,1
2443241,15693,10,1
2443241,13712,11,1
2443572,35642,1,0
2443572,22656,2,0
2443572,30677,3,0
2443572,33557,4,0
2443572,4562,5,0
2443572,8362,6,1
2443572,16953,7,0
2443572,47966,8,0
2444050,44765,1,1
2444050,2447,2,0
2444050,3583,3,1
2444050,26209,4,1
2444050,20152,5,1
2446824,5744,1,0
2446824,24852,2,1
2446845,22827,1,0
2446845,1025,2,1
2446845,11005,3,1
2446845,28476,4,1
2446845,11046,5,0
2446845,38777,6,0
2446845,19895,7,1
2446845,27925,8,0
2446845,47672,9,0
2446845,26940,10,0
2446845,27104,11,1
2446845,46988,12,1
2446845,17044,13,1
2446845,21137,14,1
2446845,30489,15,1
2446845,28597,16,0
2446845,34166,17,1
2446845,48628,18,0
2446845,32655,19,1
2446845,21616,20,1
2446845,43086,21,1
2446845,45007,22,1
2446845,23622,23,0
2446845,13113,24,0
2447622,16797,1,1
2447622,1514,2,1
2447622,47931,3,1
2447622,47759,4,1
2447622,14168,5,1
2447622,31865,6,1
2447622,48435,7,1
2447622,6410,8,1
2447622,30696,9,1
2447622,24427,10,1
2447622,9284,11,1
2447622,32636,12,1
2447622,30170,13,1
2447622,32784,14,1
2447622,12782,15,1
2447622,16953,16,0
2447622,1950,17,0
2447622,47337,18,0
2447622,7533,19,0
2447622,12347,20,0
2447759,13176,1,1
2447759,25146,2,1
2447759,41480,3,1
2447759,45781,4,1
2447759,43961,5,1
2447759,18327,6,1
2447759,20842,7,1
2447759,27104,8,1
2447759,28993,9,1
2447759,34969,10,1
2447759,10193,11,1
2447759,4132,12,1
2447759,38508,13,1
2447759,45005,14,1
2447759,47865,15,1
2447759,3265,16,1
2447759,25640,17,0
2447759,148,18,0
2447759,9442,19,0
2447759,28050,20,0
2447759,11782,21,0
2447759,5068,22,0
2447759,13172,23,1
2447759,19625,24,0
2447759,41319,25,0
2447759,11201,26,0
2447759,24664,27,1
2450921,3873,1,1
2450921,47815,2,0
2450921,20842,3,1
2450921,22124,4,1
2450921,47087,5,1
2450921,24799,6,0
2450921,28465,7,0
2450921,24954,8,0
2450921,18926,9,0
2450921,13263,10,0
2452843,37646,1,1
2452843,27966,2,1
2452843,33787,3,1
2452843,42265,4,1
2452843,21137,5,1
2452843,44560,6,1
2452843,1935,7,0
2452843,10246,8,0
2452843,47766,9,0
2452843,40706,10,0
2452843,39275,11,0
2452843,3464,12,0
2452843,44449,13,0
2452843,39216,14,0
2452843,43504,15,0
2452843,35000,16,0
2453290,14882,1,1
2453290,42244,2,1
2453290,5373,3,0
2453290,33731,4,1
2453290,46654,5,1
2453290,27323,6,0
2453290,11447,7,1
2453290,41610,8,0
2453290,45662,9,0
2453290,123,10,0
2453290,46979,11,1
2453290,4724,12,1
2453290,47626,13,1
2453290,49191,14,1
2453671,2091,1,1
2453671,21137,2,1
2453671,40078,3,0
2453671,43086,4,1
2453671,42265,5,0
2453671,40646,6,0
2453671,48364,7,0
2453671,22031,8,0
2453671,36956,9,0
2453671,8230,10,1
2454962,10473,1,1
2454962,31846,2,1
2454962,8571,3,1
2454962,26317,4,0
2454962,907,5,0
2455015,17744,1,1
2455015,43530,2,1
2455015,1346,3,1
2455015,13174,4,1
2455330,34197,1,1
2455330,24561,2,1
2455330,18027,3,1
2455330,46802,4,1
2455330,46906,5,1
2455330,24852,6,0
2455330,11520,7,0
2455330,1700,8,1
2455473,25705,1,1
2455473,49236,2,0
2455473,41658,3,0
2455473,3339,4,0
2455473,30635,5,1
2455473,17600,6,0
2455473,38313,7,0
2455473,46906,8,0
2455473,24964,9,1
2455473,47626,10,1
2455473,26209,11,1
2455473,1408,12,0
2455473,41570,13,0
2455473,36726,14,0
2455473,47766,15,1
2455516,15752,1,0
2456075,38357,1,1
2456075,23909,2,1
2456075,22918,3,1
2456075,24852,4,1
2456075,5646,5,1
2456075,26209,6,1
2456075,27344,7,1
2456075,37646,8,1
2456075,44327,9,1
2456075,30340,10,1
2456075,29363,11,1
2456075,34413,12,0
2456075,1447,13,1
2456075,7781,14,1
2456075,31618,15,1
2456075,34714,16,0
2456075,8590,17,0
2456075,26907,18,0
2456075,17804,19,0
2456075,42450,20,0
2456075,34264,21,0
2456075,28021,22,0
2456075,34180,23,0
2457273,14414,1,0
2457273,16425,2,0
2458630,36988,1,1
2458630,27966,2,1
2458630,25466,3,1
2458630,45,4,1
2458630,31694,5,1
2458630,29487,6,1
2458630,33894,7,1
2458630,1940,8,1
2458630,27864,9,1
2458630,14999,10,1
2458630,33129,11,1
2458630,38293,12,1
2458630,1688,13,1
2458630,10673,14,1
2458630,43961,15,1
2458630,12481,16,1
2458630,21927,17,1
2458630,6297,18,1
2458630,23339,19,1
2458630,32691,20,1
2458630,27104,21,1
2458630,5460,22,1
2458630,39408,23,1
2458630,2960,24,1
2458630,35199,25,1
2458630,2120,26,1
2458630,36724,27,1
2458630,13712,28,1
2458630,4006,29,1
2458630,49235,30,1
2458630,11576,31,1
2458630,5025,32,0
2458630,44167,33,0
2458630,33984,34,0
2458630,12251,35,0
2458630,3265,36,0
2459137,8929,1,1
2459137,44632,2,1
2459137,19348,3,1
2459137,33787,4,1
2459137,36640,5,1
2459137,2452,6,0
2459137,12312,7,0
2460363,35503,1,1
2460363,13176,2,1
2460363,24964,3,1
2460363,46667,4,1
2460363,49071,5,0
2460363,14529,6,0
2460363,19678,7,0
2460790,16696,1,0
2460790,33658,2,0
2460790,46590,3,1
2460790,12980,4,1
2460790,17795,5,1
2460790,8666,6,0
2460790,27356,7,1
2460790,19863,8,0
2460790,15290,9,1
2460790,34635,10,0
2460790,4586,11,1
2460790,30850,12,0
2460790,26381,13,0
2461188,36550,1,1
2461188,19173,2,1
2461188,21137,3,1
2461188,9825,4,1
2461188,1374,5,1
2461391,27845,1,1
2461391,24852,2,1
2461391,21174,3,1
2461391,30391,4,1
2461391,11777,5,1
2461391,42265,6,0
2461391,4920,7,1
2461391,4799,8,1
2461391,24985,9,1
2461391,28849,10,1
2461391,31927,11,0
2461391,12872,12,0
2461391,16797,13,0
2461391,37971,14,0
2462343,49235,1,1
2462343,43744,2,1
2462802,13176,1,1
2462802,5959,2,1
2462802,31343,3,1
2462802,5132,4,1
2462802,9839,5,1
2462802,27104,6,1
2462802,12395,7,1
2462802,44229,8,1
2462802,22760,9,1
2462802,37646,10,1
2462802,19057,11,1
2462802,40723,12,1
2462802,6104,13,1
2462802,13225,14,0
2462802,30850,15,1
2462802,27156,16,1
2462802,14267,17,0
2462802,22935,18,1
2462802,46667,19,1
2462802,24964,20,1
2462802,16882,21,0
2462802,49484,22,1
2464310,24852,1,1
2465964,24852,1,1
2465964,27247,2,1
2465964,43154,3,1
2465964,28985,4,1
2465964,47144,5,1
2465964,45007,6,1
2465964,18434,7,1
2465964,28986,8,1
2465964,34124,9,0
2465964,7175,10,0
2465964,25890,11,1
2465964,9076,12,1
2465964,28553,13,0
2465964,5621,14,0
2465964,21137,15,0
2465964,46979,16,0
2465964,8424,17,0
2465964,30391,18,0
2465964,28745,19,0
2465964,38273,20,0
2465964,31506,21,0
2466078,14376,1,1
2466078,31181,2,1
2466078,16291,3,1
2466078,42458,4,1
2466078,43014,5,1
2466078,31338,6,1
2466078,17706,7,1
2466078,26282,8,1
2466078,13535,9,1
2466078,42265,10,1
2466078,27966,11,1
2466078,6187,12,1
2466078,29363,13,1
2466078,18471,14,1
2466078,26369,15,1
2466078,42736,16,0
2468166,5042,1,0
2468166,18917,2,0
2468166,29871,3,0
2468166,19125,4,0
2468166,16185,5,0
2469113,22677,1,1
2469113,36775,2,1
2469113,21903,3,1
2469113,43165,4,1
2469113,22935,5,1
2469113,46802,6,1
2469113,26604,7,1
2469113,21137,8,1
2469113,47766,9,1
2469113,20686,10,1
2469113,24964,11,0
2469113,5024,12,1
2469113,28849,13,1
2469113,37646,14,1
2472286,23029,1,1
2472286,8230,2,1
2472286,21938,3,1
2472286,24184,4,1
2472286,8518,5,0
2472286,10199,6,1
2473281,4605,1,1
2473281,43086,2,1
2473281,28289,3,0
2473281,12341,4,0
2473281,45066,5,1
2473281,49683,6,1
2473281,24830,7,0
2474158,22922,1,1
2474158,28593,2,1
2474158,31915,3,1
2474158,19057,4,0
2474158,2748,5,1
2474158,11512,6,0
2474158,37838,7,1
2474158,43643,8,1
2474158,30776,9,0
2474158,21616,10,1
2474158,48395,11,0
2474158,22825,12,0
2474158,13346,13,0
2474158,17595,14,0
2474158,16210,15,0
2474158,4367,16,1
2474158,12456,17,0
2474158,39040,18,1
2474158,18370,19,1
2474158,18963,20,0
2474158,35510,21,1
2474551,40377,1,1
2474551,9550,2,0
2474551,25138,3,1
2474551,7006,4,0
2474551,7014,5,0
2474551,6104,6,1
2474551,24852,7,1
2474551,35629,8,0
2474551,18963,9,0
2474551,37586,10,0
2474551,35425,11,0
2474551,42030,12,1
2474551,6962,13,1
2474551,46709,14,0
2474551,1468,15,0
2474551,40063,16,1
2474551,13889,17,0
2474551,5450,18,1
2474551,41375,19,0
2474552,28697,1,1
2474552,35275,2,0
2474552,18534,3,1
2474552,539,4,0
2474552,47626,5,0
2474552,41245,6,0
2474552,35534,7,0
2474552,47163,8,1
2476457,21137,1,1
2476457,13535,2,1
2476457,33147,3,1
2476457,21195,4,1
2476457,21903,5,1
2476457,43352,6,1
2476457,30827,7,1
2476457,13176,8,1
2476457,39275,9,1
2476457,29223,10,1
2476457,32689,11,1
2476457,42768,12,1
2476457,9601,13,1
2476457,37687,14,1
2476596,43352,1,1
2476596,43115,2,1
2476596,28473,3,1
2476596,46541,4,0
2476596,39475,5,0
2476596,16797,6,1
2476596,9076,7,0
2477270,35202,1,1
2477270,3957,2,1
2477270,14870,3,1
2477270,42135,4,1
2477270,21847,5,0
2477270,4392,6,0
2477270,8021,7,0
2477270,45104,8,1
2477270,16772,9,1
2477270,29007,10,0
2478060,22802,1,1
2478060,39275,2,1
2478060,38200,3,0
2478843,25691,1,1
2478843,17341,2,1
2478843,36943,3,0
2478843,18805,4,1
2478843,17122,5,1
2478843,29346,6,1
2478843,12087,7,0
2478843,47226,8,1
2478843,6187,9,1
2478843,14774,10,0
2478843,33219,11,0
2478843,46522,12,1
2478843,24571,13,1
2478843,27238,14,1
2478843,27395,15,1
2478843,17993,16,1
2478843,37766,17,1
2478843,16797,18,1
2478843,34703,19,0
2478843,47817,20,1
2478843,30573,21,1
2478843,43049,22,0
2478843,26094,23,0
2479286,32624,1,0
2479286,14218,2,0
2479286,12480,3,0
2479286,40261,4,0
2479286,13390,5,1
2479286,2351,6,1
2479286,28634,7,1
2479286,35342,8,1
2479286,13328,9,0
2479286,15895,10,0
2479286,9076,11,0
2479286,27323,12,0
2479286,13092,13,0
2479286,3252,14,0
2481013,4290,1,1
2481013,15902,2,1
2481013,39414,3,1
2481013,24852,4,1
2481013,43772,5,1
2481013,4986,6,1
2481013,13627,7,1
2481013,7781,8,1
2481013,11233,9,0
2481013,10521,10,0
2481013,10613,11,0
2481013,26477,12,0
2481013,10749,13,1
2481013,15100,14,1
2481013,28204,15,1
2481013,15622,16,0
2481013,10246,17,0
2481013,49560,18,0
2481013,4377,19,0
2481369,17795,1,1
2481369,41271,2,1
2481369,32486,3,1
2481369,14084,4,0
2481369,40604,5,1
2481369,7175,6,1
2481369,28849,7,1
2481369,14650,8,1
2481369,22416,9,1
2482379,49352,1,1
2482379,44170,2,0
2482379,3914,3,0
2482379,12620,4,0
2482379,24852,5,1
2482379,3431,6,1
2482379,12916,7,1
2482379,26698,8,0
2483275,24852,1,1
2483275,45681,2,1
2483275,5450,3,1
2483275,13893,4,1
2483275,47439,5,1
2483275,42557,6,1
2483275,2086,7,1
2483581,24852,1,1
2483581,47766,2,0
2483581,32293,3,1
2483581,26604,4,0
2483581,46047,5,1
2483581,38938,6,0
2483581,27845,7,1
2483581,40174,8,1
2483581,16797,9,1
2483581,1907,10,0
2483581,5479,11,1
2483581,8424,12,0
2483581,26177,13,0
2483581,20632,14,0
2483581,27966,15,0
2483581,26790,16,1
2483581,3599,17,0
2483581,25005,18,1
2483581,18176,19,1
2483581,26728,20,0
2483581,25506,21,0
2483581,15284,22,0
2484274,23288,1,0
2484274,8644,2,0
2484274,33589,3,0
2484274,3732,4,0
2484274,1132,5,1
2484274,33913,6,0
2484274,13732,7,0
2484274,1327,8,0
2484274,6387,9,1
2484274,46987,10,0
2484274,45877,11,1
2485096,651,1,0
2485096,10246,2,0
2485096,40363,3,0
2485096,26104,4,0
2485096,27966,5,1
2485096,27930,6,0
2485096,10974,7,0
2485096,13176,8,1
2485096,46667,9,0
2485096,37646,10,1
2485096,30635,11,0
2485096,5876,12,1
2485096,49131,13,1
2485235,26882,1,0
2485235,39512,2,0
2485235,25367,3,0
2485235,3381,4,0
2485235,12916,5,1
2485235,15078,6,1
2485235,43962,7,0
2485235,28218,8,0
2485235,17705,9,0
2485235,23909,10,1
2485235,1638,11,0
2485235,22053,12,0
2485351,13176,1,0
2485351,25043,2,0
2485351,35561,3,0
2486248,34449,1,0
2486248,12748,2,0
2486248,26882,3,0
2486248,34358,4,0
2486248,15100,5,0
2486248,16797,6,1
2486248,47734,7,0
2486248,21405,8,0
2486248,22475,9,1
2486248,28842,10,1
2486248,47890,11,0
2486248,5910,12,0
2486248,8224,13,0
2486248,5782,14,0
2486248,12579,15,0
2486248,14890,16,0
2486248,21795,17,0
2486248,46242,18,0
2486248,7746,19,0
2486248,9784,20,0
2486248,37084,21,0
2486248,5385,22,0
2486248,16920,23,0
2486719,13424,1,1
2486719,28918,2,1
2487204,10312,1,0
2487204,42611,2,0
2487204,27772,3,1
2487204,25069,4,0
2487204,37047,5,0
2487204,32052,6,1
2487631,42625,1,0
2487631,19819,2,0
2487631,46979,3,0
2487631,37107,4,0
2487631,29487,5,1
2488641,16797,1,1
2488641,12341,2,1
2488641,30827,3,1
2488641,33768,4,0
2488641,13176,5,1
2488641,6758,6,1
2488641,31422,7,1
2488641,1957,8,1
2488641,22128,9,1
2488641,23662,10,1
2488641,32689,11,1
2489384,25138,1,0
2489384,26604,2,1
2489384,45007,3,0
2489384,41463,4,0
2489384,4357,5,0
2489384,9171,6,0
2489384,21170,7,1
2489384,21010,8,0
2489384,26751,9,0
2489384,6343,10,0
2489384,12036,11,0
2489384,21174,12,1
2489384,32486,13,0
2489384,1999,14,0
2490737,33198,1,1
2491350,12271,1,1
2491350,12078,2,1
2491350,196,3,0
2491578,41276,1,1
2491581,21137,1,1
2491593,14966,1,1
2491593,37710,2,1
2491593,22802,3,0
2491593,19972,4,1
2492405,48679,1,1
2492405,45066,2,1
2492405,30406,3,1
2492405,22556,4,1
2492405,24852,5,1
2492405,46738,6,1
2492405,47626,7,1
2492405,46979,8,1
2492405,35628,9,1
2492405,25659,10,0
2492405,34137,11,1
2492405,28986,12,0
2492405,23541,13,1
2492405,22169,14,0
2492576,14870,1,1
2492576,36865,2,1
2492576,2717,3,1
2492576,31964,4,1
2492576,21709,5,1
2492576,44632,6,1
2492576,35221,7,1
2492576,3819,8,1
2492576,32740,9,1
2492576,4658,10,1
2492576,34262,11,1
2492576,23956,12,1
2492576,16575,13,1
2492576,10248,14,1
2493597,26914,1,1
2494517,14904,1,0
2494964,28849,1,1
2494964,16759,2,0
2494964,27104,3,1
2494964,11662,4,0
2494964,35264,5,1
2494964,21903,6,1
2494964,19508,7,1
2494964,46654,8,1
2494964,18370,9,1
2494964,4056,10,0
2494964,22234,11,0
2494964,40001,12,1
2494964,30461,13,1
2494964,24373,14,0
2494964,46876,15,0
2494964,141,16,0
2495816,34551,1,1
2495816,2350,2,1
2495816,30668,3,1
2495816,28836,4,1
2496460,26209,1,0
2496460,47766,2,1
2496853,18441,1,1
2497320,5451,1,0
2497320,47209,2,1
2497320,21616,3,1
2497320,39475,4,1
2497320,4692,5,0
2497320,3957,6,1
2497320,36872,7,1
2497320,4942,8,0
2498328,13176,1,1
2498328,47209,2,1
2498328,46820,3,1
2498328,25931,4,1
2498328,45603,5,0
2498328,42102,6,0
2498328,21946,7,0
2498328,29837,8,0
2498328,45918,9,0
2499248,31506,1,1
2499944,33754,1,1
2499944,43352,2,1
2499944,32610,3,1
2499944,40199,4,0
2499944,20622,5,0
2499944,6061,6,0
2499944,21775,7,1
2499944,26131,8,1
2499944,47912,9,1
2500111,16283,1,1
2500111,21903,2,1
2500111,21292,3,1
2500111,37687,4,1
2500111,4377,5,1
2500111,12078,6,0
2500111,39534,7,0
2500111,28918,8,0
2500111,32303,9,0
2500978,47630,1,1
2500978,43556,2,1
2500978,16797,3,1
2500978,32650,4,1
2500978,17794,5,1
2500978,32943,6,0
2500978,36241,7,0
2500978,46677,8,0
2500978,5782,9,1
2500978,39275,10,0
2501636,13966,1,1
2501636,30588,2,1
2501636,116,3,1
2501636,769,4,1
2501709,6069,1,0
2501709,38656,2,1
2501709,5322,3,1
2501709,14312,4,1
2501709,15779,5,0
2501709,15902,6,1
2501709,41177,7,0
2502655,21137,1,1
2502655,4942,2,0
2502655,40174,3,0
2502655,24356,4,0
2502655,24184,5,0
2502655,39619,6,0
2502655,31433,7,0
2502655,34496,8,0
2502655,31915,9,0
2502655,5769,10,0
2502655,43967,11,1
2502655,21526,12,0
2503746,10479,1,1
2503746,45064,2,1
2503746,41351,3,1
2503746,16489,4,1
2503746,34094,5,0
2503746,44615,6,1
2503746,3231,7,1
2503746,31754,8,1
2503746,5782,9,1
2503746,34703,10,1
2503746,16797,11,1
2503746,27966,12,1
2503746,23011,13,0
2503746,32428,14,0
2503746,19863,15,0
2503746,18721,16,0
2503746,44234,17,0
2503746,2481,18,1
2503746,46870,19,1
2503746,28571,20,1
2503746,14901,21,1
2503746,3318,22,1
2503746,7999,23,0
2505086,15721,1,1
2505086,30391,2,1
2505086,29615,3,1
2505086,28204,4,1
2505086,588,5,1
2505550,15902,1,1
2505550,8637,2,1
2505550,19348,3,1
2505550,45064,4,1
2505550,3562,5,1
2505550,40963,6,0
2505550,37119,7,0
2505550,45622,8,0
2505550,2536,9,0
2505550,44697,10,0
2505550,22553,11,0
2507572,13176,1,0
2507572,260,2,1
2507572,32398,3,1
2507572,2002,4,0
2507572,13500,5,1
2507572,8087,6,1
2507572,13603,7,1
2507572,28756,8,1
2507572,42508,9,0
2507572,7963,10,0
2507572,31678,11,0
2507572,22451,12,1
2507572,48720,13,1
2507572,3661,14,1
2507572,41220,15,0
2507572,18670,16,1
2507572,42680,17,1
2507572,21137,18,1
2507572,42903,19,0
2507572,21903,20,1
2507572,30489,21,1
2507572,41177,22,1
2507572,27040,23,1
2507572,25513,24,1
2507572,44359,25,0
2507572,39877,26,0
2507572,5876,27,0
2507572,19057,28,0
2507572,9554,29,0
2507572,48745,30,0
2507572,7021,31,0
2507572,8670,32,0
2507572,49567,33,0
2507572,17789,34,0
2507572,42669,35,0
2509721,5451,1,0
2509721,47766,2,0
2509721,23777,3,0
2509721,48679,4,0
2509721,5491,5,0
2509767,48039,1,0
2509767,10984,2,0
2509767,30524,3,0
2509767,7026,4,1
2509767,418,5,0
2509767,25691,6,1
2509767,3594,7,0
2509767,38028,8,0
2509767,23026,9,0
2509767,30850,10,1
2510493,24521,1,1
2510493,5612,2,1
2510493,28836,3,1
2510493,47141,4,0
2510493,27220,5,0
2510493,9740,6,0
2510493,8021,7,1
2510493,204,8,0
2510493,49439,9,0
2510576,7644,1,0
2510576,41178,2,1
2510576,24053,3,1
2510576,39464,4,1
2510576,9840,5,1
2510576,19076,6,1
2511005,27864,1,1
2511005,29447,2,1
2511005,47626,3,1
2511005,17487,4,1
2511005,26634,5,1
2511005,24838,6,1
2511005,5479,7,1
2511005,44375,8,1
2511005,38838,9,1
2511005,39781,10,0
2511005,31433,11,0
2511005,32691,12,0
2511005,16965,13,0
2511005,11143,14,1
2511005,13176,15,1
2511454,20711,1,1
2511454,17600,2,1
2511454,49397,3,0
2511454,36759,4,0
2511454,15176,5,0
2511454,29443,6,0
2511454,33706,7,0
2511899,5025,1,0
2511899,13780,2,1
2511899,39984,3,0
2511899,39693,4,1
2511899,15261,5,0
2511899,36695,6,0
2511899,44142,7,0
2511899,31562,8,0
2511899,13733,9,0
2511899,38419,10,1
2511899,34129,11,0
2511899,43076,12,0
2511899,43352,13,1
2511899,43875,14,1
2511899,24186,15,1
2511899,22963,16,1
2511899,48015,17,1
2511899,5114,18,1
2511899,25371,19,1
2511899,21376,20,1
2511899,32703,21,1
2511899,42404,22,0
2511899,2240,23,0
2511899,25146,24,0
2511899,45106,25,1
2511899,33548,26,0
2511899,11422,27,0
2511899,37552,28,0
2511899,33791,29,0
2511899,45066,30,0
2511899,13176,31,0
2511899,47626,32,0
2511899,46969,33,0
2511899,42495,34,0
2511899,5194,35,0
2511899,13740,36,0
2511899,32293,37,0
2511899,12982,38,0
2511899,14901,39,0
2512697,33000,1,1
2512697,42629,2,1
2512697,31474,3,1
2512697,5769,4,1
2512697,45229,5,1
2512697,35561,6,1
2512777,13575,1,1
2512777,33279,2,1
2512777,18023,3,1
2512777,46149,4,1
2513120,24852,1,1
2513120,13249,2,1
2513120,41276,3,1
2513120,1235,4,1
2513120,17615,5,1
2513120,17008,6,1
2513120,41242,7,1
2513120,47357,8,1
2513120,29553,9,1
2513120,42450,10,1
2513120,258,11,1
2513120,26706,12,1
2513120,36794,13,1
2513120,23358,14,0
2513120,16797,15,1
2513120,47977,16,1
2513120,1831,17,1
2513120,13179,18,0
2513120,20442,19,0
2513120,34540,20,0
2513120,5176,21,0
2513120,25070,22,1
2513120,35086,23,1
2513120,20861,24,0
2513120,36664,25,0
2513120,11563,26,1
2513120,9076,27,0
2513331,44843,1,1
2513331,32479,2,1
2513331,13834,3,1
2513331,5385,4,1
2513787,4392,1,0
2513787,27642,2,1
2513787,23236,3,1
2513787,39190,4,1
2513787,48116,5,1
2513787,8670,6,1
2513787,2979,7,1
2513787,42736,8,1
2513787,31343,9,1
2513787,49416,10,1
2513787,35998,11,1
2513787,22034,12,1
2513787,39812,13,1
2513787,25890,14,1
2514890,2239,1,1
2514890,37147,2,1
2514890,7704,3,0
2514890,44632,4,1
2514890,17991,5,0
2515345,12341,1,1
2515345,38368,2,1
2515345,39108,3,1
2515395,22935,1,0
2515395,44359,2,0
2515395,19049,3,0
2515395,34126,4,1
2515529,32465,1,0
2515529,16797,2,1
2515529,43352,3,1
